-10.946545 	 13.311139 
-11.163700 	 13.338619 
-11.360859 	 13.360095 
-11.538216 	 13.374029 
-11.696108 	 13.378911 
-11.835021 	 13.373279 
-11.955577 	 13.355729 
-12.058533 	 13.324930 
-12.144769 	 13.279634 
-12.215288 	 13.218686 
-12.271199 	 13.141039 
-12.313708 	 13.045759 
-12.344114 	 12.932036 
-12.363786 	 12.799191 
-12.374161 	 12.646681 
-12.376725 	 12.474108 
-12.373001 	 12.281218 
-12.364536 	 12.067908 
-12.352889 	 11.834224 
-12.339611 	 11.580365 
-12.326238 	 11.306677 
-12.314273 	 11.013655 
-12.305175 	 10.701937 
-12.300343 	 10.372300 
-12.301108 	 10.025651 
-12.308715 	 9.663026 
-12.324318 	 9.285575 
-12.348965 	 8.894556 
-12.383593 	 8.491324 
-12.429013 	 8.077321 
-12.485911 	 7.654062 
-12.554835 	 7.223124 
-12.636191 	 6.786132 
-12.730243 	 6.344749 
-12.837107 	 5.900655 
-12.956751 	 5.455541 
-13.088992 	 5.011091 
-13.233504 	 4.568967 
-13.389813 	 4.130799 
-13.557307 	 3.698168 
-13.735237 	 3.272595 
-13.922724 	 2.855530 
-14.118770 	 2.448333 
-14.322259 	 2.052274 
-14.531976 	 1.668512 
-14.746609 	 1.298093 
-14.964765 	 0.941939 
-15.184979 	 0.600838 
-15.405732 	 0.275445 
-15.625455 	 -0.033731 
-15.842551 	 -0.326326 
-16.055405 	 -0.602124 
-16.262396 	 -0.861060 
-16.461916 	 -1.103216 
-16.652380 	 -1.328825 
-16.832240 	 -1.538264 
-17.000000 	 -1.732051 
-17.154228 	 -1.910841 
-17.293568 	 -2.075419 
-17.416752 	 -2.226692 
-17.522613 	 -2.365681 
-17.610091 	 -2.493510 
-17.678246 	 -2.611399 
-17.726263 	 -2.720648 
-17.753464 	 -2.822630 
-17.759309 	 -2.918775 
-17.743401 	 -3.010557 
-17.705493 	 -3.099482 
-17.645490 	 -3.187074 
-17.563444 	 -3.274861 
-17.459562 	 -3.364360 
-17.334198 	 -3.457064 
-17.187855 	 -3.554430 
-17.021174 	 -3.657862 
-16.834938 	 -3.768701 
-16.630057 	 -3.888213 
-16.407565 	 -4.017575 
-16.168610 	 -4.157866 
-15.914443 	 -4.310056 
-15.646411 	 -4.474998 
-15.365941 	 -4.653419 
-15.074531 	 -4.845913 
-14.773738 	 -5.052937 
-14.465161 	 -5.274804 
-14.150432 	 -5.511680 
-13.831198 	 -5.763584 
-13.509110 	 -6.030384 
-13.185808 	 -6.311802 
-12.862908 	 -6.607409 
-12.541987 	 -6.916636 
-12.224569 	 -7.238774 
-11.912116 	 -7.572977 
-11.606011 	 -7.918274 
-11.307550 	 -8.273576 
-11.017930 	 -8.637681 
-10.738239 	 -9.009288 
-10.469446 	 -9.387003 
-10.212394 	 -9.769358 
-9.967794 	 -10.154815 
-9.736218 	 -10.541784 
-9.518095 	 -10.928634 
-9.313708 	 -11.313709 
-9.123192 	 -11.695337 
-8.946532 	 -12.071849 
-8.783566 	 -12.441592 
-8.633985 	 -12.802940 
-8.497336 	 -13.154309 
-8.373030 	 -13.494174 
-8.260342 	 -13.821074 
-8.158422 	 -14.133632 
-8.066303 	 -14.430562 
-7.982906 	 -14.710679 
-7.907054 	 -14.972914 
-7.837482 	 -15.216317 
-7.772847 	 -15.440069 
-7.711741 	 -15.643484 
-7.652704 	 -15.826022 
-7.594237 	 -15.987285 
-7.534816 	 -16.127026 
-7.472905 	 -16.245148 
-7.406972 	 -16.341706 
-7.335499 	 -16.416904 
-7.256999 	 -16.471095 
-7.170031 	 -16.504778 
-7.073207 	 -16.518592 
-6.965210 	 -16.513308 
-6.844806 	 -16.489829 
-6.710851 	 -16.449174 
-6.562306 	 -16.392475 
-6.398246 	 -16.320961 
-6.217865 	 -16.235955 
-6.020490 	 -16.138854 
-5.805581 	 -16.031122 
-5.572740 	 -15.914277 
-5.321715 	 -15.789875 
-5.052402 	 -15.659497 
-4.764848 	 -15.524738 
-4.459247 	 -15.387190 
-4.135945 	 -15.248429 
-3.795434 	 -15.110000 
-3.438351 	 -14.973407 
-3.065468 	 -14.840097 
-2.677692 	 -14.711448 
-2.276055 	 -14.588756 
-1.861706 	 -14.473226 
-1.435903 	 -14.365961 
-1.000000 	 -14.267949 
-0.555438 	 -14.180061 
-0.103735 	 -14.103036 
0.353532 	 -14.037481 
0.814732 	 -13.983861 
1.278202 	 -13.942499 
1.742254 	 -13.913569 
2.205193 	 -13.897098 
2.665327 	 -13.892965 
3.120985 	 -13.900900 
3.570530 	 -13.920492 
4.012370 	 -13.951184 
4.444973 	 -13.992286 
4.866879 	 -14.042978 
5.276712 	 -14.102314 
5.673194 	 -14.169238 
6.055148 	 -14.242585 
6.421516 	 -14.321097 
6.771363 	 -14.403431 
7.103884 	 -14.488173 
7.418412 	 -14.573850 
7.714423 	 -14.658941 
7.991540 	 -14.741891 
8.249532 	 -14.821128 
8.488322 	 -14.895074 
8.707982 	 -14.962156 
8.908732 	 -15.020828 
9.090939 	 -15.069578 
9.255114 	 -15.106941 
9.401904 	 -15.131518 
9.532089 	 -15.141982 
9.646571 	 -15.137094 
9.746370 	 -15.115713 
9.832610 	 -15.076804 
9.906513 	 -15.019452 
9.969383 	 -14.942865 
10.022598 	 -14.846385 
10.067598 	 -14.729493 
10.105867 	 -14.591813 
10.138925 	 -14.433117 
10.168312 	 -14.253327 
10.195573 	 -14.052517 
10.222246 	 -13.830909 
10.249847 	 -13.588876 
10.279857 	 -13.326939 
10.313708 	 -13.045759 
10.352772 	 -12.746136 
10.398345 	 -12.429001 
10.451638 	 -12.095406 
10.513765 	 -11.746521 
10.585735 	 -11.383620 
10.668440 	 -11.008069 
10.762647 	 -10.621322 
10.868993 	 -10.224901 
10.987977 	 -9.820387 
11.119956 	 -9.409409 
11.265143 	 -8.993624 
11.423601 	 -8.574712 
11.595246 	 -8.154352 
11.779846 	 -7.734219 
11.977021 	 -7.315960 
12.186248 	 -6.901186 
12.406863 	 -6.491460 
12.638070 	 -6.088277 
12.878945 	 -5.693061 
13.128441 	 -5.307145 
13.385404 	 -4.931765 
13.648576 	 -4.568048 
13.916609 	 -4.217005 
14.188074 	 -3.879519 
14.461475 	 -3.556343 
14.735264 	 -3.248089 
15.007847 	 -2.955228 
15.277606 	 -2.678083 
15.542904 	 -2.416828 
15.802110 	 -2.171489 
16.053600 	 -1.941943 
16.295782 	 -1.727918 
16.527104 	 -1.528999 
16.746067 	 -1.344631 
16.951241 	 -1.174124 
17.141275 	 -1.016662 
17.314907 	 -0.871306 
17.470980 	 -0.737007 
17.608447 	 -0.612617 
17.726380 	 -0.496894 
17.823984 	 -0.388517 
17.900596 	 -0.286101 
17.955695 	 -0.188202 
17.988905 	 -0.093339 
18.000000 	 0.000000 
17.988905 	 0.093339 
17.955695 	 0.188202 
17.900596 	 0.286101 
17.823984 	 0.388517 
17.726380 	 0.496894 
17.608447 	 0.612617 
17.470980 	 0.737007 
17.314907 	 0.871306 
17.141275 	 1.016662 
16.951241 	 1.174124 
16.746067 	 1.344631 
16.527104 	 1.528999 
16.295782 	 1.727918 
16.053600 	 1.941943 
15.802110 	 2.171489 
15.542904 	 2.416828 
15.277606 	 2.678083 
15.007847 	 2.955228 
14.735264 	 3.248089 
14.461475 	 3.556343 
14.188074 	 3.879519 
13.916609 	 4.217005 
13.648576 	 4.568048 
13.385404 	 4.931765 
13.128441 	 5.307145 
12.878945 	 5.693061 
12.638070 	 6.088277 
12.406863 	 6.491460 
12.186248 	 6.901186 
11.977021 	 7.315960 
11.779846 	 7.734219 
11.595246 	 8.154352 
11.423601 	 8.574712 
11.265143 	 8.993624 
11.119956 	 9.409409 
10.987977 	 9.820387 
10.868993 	 10.224901 
10.762647 	 10.621322 
10.668440 	 11.008069 
10.585735 	 11.383620 
10.513765 	 11.746521 
10.451638 	 12.095406 
10.398345 	 12.429001 
10.352772 	 12.746136 
10.313708 	 13.045759 
10.279857 	 13.326939 
10.249847 	 13.588876 
10.222246 	 13.830909 
10.195573 	 14.052517 
10.168312 	 14.253327 
10.138925 	 14.433117 
10.105867 	 14.591813 
10.067598 	 14.729493 
10.022598 	 14.846385 
9.969383 	 14.942865 
9.906513 	 15.019452 
9.832610 	 15.076804 
9.746370 	 15.115713 
9.646571 	 15.137094 
9.532089 	 15.141982 
9.401904 	 15.131518 
9.255114 	 15.106941 
9.090939 	 15.069578 
8.908732 	 15.020828 
8.707982 	 14.962156 
8.488322 	 14.895074 
8.249532 	 14.821128 
7.991540 	 14.741891 
7.714423 	 14.658941 
7.418412 	 14.573850 
7.103884 	 14.488173 
6.771363 	 14.403431 
6.421516 	 14.321097 
6.055148 	 14.242585 
5.673194 	 14.169238 
5.276712 	 14.102314 
4.866879 	 14.042978 
4.444973 	 13.992286 
4.012370 	 13.951184 
3.570530 	 13.920492 
3.120985 	 13.900900 
2.665327 	 13.892965 
2.205193 	 13.897098 
1.742254 	 13.913569 
1.278202 	 13.942499 
0.814732 	 13.983861 
0.353532 	 14.037481 
-0.103735 	 14.103036 
-0.555438 	 14.180061 
-1.000000 	 14.267949 
-1.435903 	 14.365961 
-1.861706 	 14.473226 
-2.276055 	 14.588756 
-2.677692 	 14.711448 
-3.065468 	 14.840097 
-3.438351 	 14.973407 
-3.795434 	 15.110000 
-4.135945 	 15.248429 
-4.459247 	 15.387190 
-4.764848 	 15.524738 
-5.052402 	 15.659497 
-5.321715 	 15.789875 
-5.572740 	 15.914277 
-5.805581 	 16.031122 
-6.020490 	 16.138854 
-6.217865 	 16.235955 
-6.398246 	 16.320961 
-6.562306 	 16.392475 
-6.710851 	 16.449174 
-6.844806 	 16.489829 
-6.965210 	 16.513308 
-7.073207 	 16.518592 
-7.170031 	 16.504778 
-7.256999 	 16.471095 
-7.335499 	 16.416904 
-7.406972 	 16.341706 
-7.472905 	 16.245148 
-7.534816 	 16.127026 
-7.594237 	 15.987285 
-7.652704 	 15.826022 
-7.711741 	 15.643484 
-7.772847 	 15.440069 
-7.837482 	 15.216317 
-7.907054 	 14.972914 
-7.982906 	 14.710679 
-8.066303 	 14.430562 
-8.158422 	 14.133632 
-8.260342 	 13.821074 
-8.373030 	 13.494174 
-8.497336 	 13.154309 
-8.633985 	 12.802940 
-8.783566 	 12.441592 
-8.946532 	 12.071849 
-9.123192 	 11.695337 
-9.313708 	 11.313708 
-9.518095 	 10.928634 
-9.736218 	 10.541784 
-9.967794 	 10.154815 
-10.212394 	 9.769358 
-10.469446 	 9.387003 
-10.738239 	 9.009288 
-11.017930 	 8.637681 
-11.307550 	 8.273576 
-11.606011 	 7.918274 
-11.912116 	 7.572977 
-12.224569 	 7.238774 
-12.541987 	 6.916636 
-12.862908 	 6.607409 
-13.185808 	 6.311802 
-13.509110 	 6.030384 
-13.831198 	 5.763584 
-14.150432 	 5.511680 
-14.465161 	 5.274804 
-14.773738 	 5.052937 
-15.074531 	 4.845913 
-15.365941 	 4.653419 
-15.646411 	 4.474998 
-15.914443 	 4.310056 
-16.168610 	 4.157866 
-16.407565 	 4.017575 
-16.630057 	 3.888213 
-16.834938 	 3.768701 
-17.021174 	 3.657862 
-17.187855 	 3.554430 
-17.334198 	 3.457064 
-17.459562 	 3.364360 
-17.563444 	 3.274861 
-17.645490 	 3.187074 
-17.705493 	 3.099482 
-17.743401 	 3.010557 
-17.759309 	 2.918775 
-17.753464 	 2.822630 
-17.726263 	 2.720648 
-17.678246 	 2.611399 
-17.610091 	 2.493510 
-17.522613 	 2.365681 
-17.416752 	 2.226692 
-17.293568 	 2.075419 
-17.154228 	 1.910841 
-17.000000 	 1.732051 
-16.832240 	 1.538264 
-16.652380 	 1.328825 
-16.461916 	 1.103216 
-16.262396 	 0.861060 
-16.055405 	 0.602124 
-15.842551 	 0.326326 
-15.625455 	 0.033731 
-15.405732 	 -0.275445 
-15.184979 	 -0.600838 
-14.964765 	 -0.941939 
-14.746609 	 -1.298093 
-14.531976 	 -1.668512 
-14.322259 	 -2.052274 
-14.118770 	 -2.448333 
-13.922724 	 -2.855530 
-13.735237 	 -3.272595 
-13.557307 	 -3.698168 
-13.389813 	 -4.130799 
-13.233504 	 -4.568967 
-13.088992 	 -5.011091 
-12.956751 	 -5.455541 
-12.837107 	 -5.900655 
-12.730243 	 -6.344749 
-12.636191 	 -6.786132 
-12.554835 	 -7.223124 
-12.485911 	 -7.654062 
-12.429013 	 -8.077321 
-12.383593 	 -8.491324 
-12.348965 	 -8.894556 
-12.324318 	 -9.285575 
-12.308715 	 -9.663026 
-12.301108 	 -10.025651 
-12.300343 	 -10.372300 
-12.305175 	 -10.701937 
-12.314273 	 -11.013655 
-12.326238 	 -11.306677 
-12.339611 	 -11.580365 
-12.352889 	 -11.834224 
-12.364536 	 -12.067908 
-12.373001 	 -12.281218 
-12.376725 	 -12.474108 
-12.374161 	 -12.646681 
-12.363786 	 -12.799191 
-12.344114 	 -12.932036 
-12.313708 	 -13.045759 
-12.271199 	 -13.141039 
-12.215288 	 -13.218686 
-12.144769 	 -13.279634 
-12.058533 	 -13.324930 
-11.955577 	 -13.355729 
-11.835021 	 -13.373279 
-11.696108 	 -13.378911 
-11.538216 	 -13.374029 
-11.360859 	 -13.360095 
-11.163700 	 -13.338619 
-10.946545 	 -13.311139 
-10.709353 	 -13.279216 
-10.452231 	 -13.244414 
-10.175440 	 -13.208286 
-9.879385 	 -13.172366 
-9.564621 	 -13.138148 
-9.231843 	 -13.107076 
-8.881882 	 -13.080534 
-8.515698 	 -13.059827 
-8.134375 	 -13.046177 
-7.739109 	 -13.040706 
-7.331199 	 -13.044428 
-6.912038 	 -13.058241 
-6.483100 	 -13.082919 
-6.045929 	 -13.119103 
-5.602124 	 -13.167296 
-5.153329 	 -13.227860 
-4.701218 	 -13.301011 
-4.247480 	 -13.386817 
-3.793808 	 -13.485198 
-3.341882 	 -13.595924 
-2.893356 	 -13.718622 
-2.449845 	 -13.852774 
-2.012912 	 -13.997722 
-1.584054 	 -14.152678 
-1.164690 	 -14.316724 
-0.756152 	 -14.488825 
-0.359668 	 -14.667836 
0.023641 	 -14.852512 
0.392773 	 -15.041517 
0.746856 	 -15.233438 
1.085148 	 -15.426798 
1.407049 	 -15.620063 
1.712103 	 -15.811663 
2.000000 	 -16.000000 
2.270580 	 -16.183463 
2.523833 	 -16.360443 
2.759899 	 -16.529347 
2.979063 	 -16.688611 
3.181757 	 -16.836714 
3.368552 	 -16.972189 
3.540151 	 -17.093641 
3.697388 	 -17.199753 
3.841213 	 -17.289303 
3.972688 	 -17.361170 
4.092976 	 -17.414348 
4.203329 	 -17.447950 
4.305078 	 -17.461220 
4.399619 	 -17.453539 
4.488401 	 -17.424429 
4.572915 	 -17.373557 
4.654677 	 -17.300741 
4.735215 	 -17.205948 
4.816057 	 -17.089298 
4.898716 	 -16.951061 
4.984674 	 -16.791655 
5.075373 	 -16.611642 
5.172197 	 -16.411728 
5.276463 	 -16.192749 
5.389409 	 -15.955672 
5.512178 	 -15.701582 
5.645814 	 -15.431675 
5.791247 	 -15.147247 
5.949286 	 -14.849683 
6.120615 	 -14.540447 
6.305779 	 -14.221067 
6.505185 	 -13.893125 
6.719096 	 -13.558242 
6.947628 	 -13.218063 
7.190746 	 -12.874247 
7.448269 	 -12.528449 
7.719865 	 -12.182308 
8.005059 	 -11.837434 
8.303231 	 -11.495392 
8.613626 	 -11.157693 
8.935356 	 -10.825776 
9.267410 	 -10.501000 
9.608659 	 -10.184632 
9.957869 	 -9.877834 
10.313708 	 -9.581658 
10.674760 	 -9.297032 
11.039532 	 -9.024757 
11.406473 	 -8.765498 
11.773982 	 -8.519781 
12.140421 	 -8.287985 
12.504134 	 -8.070345 
12.863455 	 -7.866943 
13.216725 	 -7.677716 
13.562306 	 -7.502451 
13.898592 	 -7.340791 
14.224027 	 -7.192236 
14.537115 	 -7.056149 
14.836431 	 -6.931765 
15.120639 	 -6.818192 
15.388495 	 -6.714425 
15.638866 	 -6.619352 
15.870730 	 -6.531766 
16.083195 	 -6.450375 
16.275498 	 -6.373815 
16.447014 	 -6.300660 
16.597263 	 -6.229440 
16.725912 	 -6.158647 
16.832776 	 -6.086756 
16.917823 	 -6.012233 
16.981172 	 -5.933554 
17.023091 	 -5.849214 
17.043995 	 -5.757745 
17.044445 	 -5.657727 
17.025137 	 -5.547800 
16.986902 	 -5.426680 
16.930694 	 -5.293167 
16.857583 	 -5.146160 
16.768747 	 -4.984662 
16.665461 	 -4.807795 
16.549084 	 -4.614803 
16.421047 	 -4.405064 
16.282846 	 -4.178094 
16.136022 	 -3.933550 
15.982149 	 -3.671237 
15.822826 	 -3.391108 
15.659653 	 -3.093267 
15.494229 	 -2.777967 
15.328126 	 -2.445609 
15.162886 	 -2.096741 
15.000000 	 -1.732051 
14.840898 	 -1.352364 
14.686939 	 -0.958635 
14.539393 	 -0.551941 
14.399437 	 -0.133473 
14.268140 	 0.295474 
14.146455 	 0.733512 
14.035214 	 1.179171 
13.935114 	 1.630909 
13.846718 	 2.087128 
13.770447 	 2.546185 
13.706576 	 3.006406 
13.655234 	 3.466100 
13.616398 	 3.923573 
13.589901 	 4.377141 
13.575428 	 4.825145 
13.572520 	 5.265965 
13.580578 	 5.698032 
13.598870 	 6.119842 
13.626537 	 6.529968 
13.662599 	 6.927070 
13.705964 	 7.309909 
13.755440 	 7.677355 
13.809745 	 8.028399 
13.867514 	 8.362154 
13.927318 	 8.677871 
13.987672 	 8.974939 
14.047047 	 9.252892 
14.103891 	 9.511410 
14.156633 	 9.750324 
14.203703 	 9.969616 
14.243545 	 10.169417 
14.274631 	 10.350007 
14.295471 	 10.511813 
14.304633 	 10.655399 
14.300750 	 10.781469 
14.282533 	 10.890854 
14.248786 	 10.984504 
14.198414 	 11.063486 
14.130432 	 11.128965 
14.043976 	 11.182200 
13.938313 	 11.224531 
13.812841 	 11.257364 
13.667101 	 11.282164 
13.500778 	 11.300434 
13.313708 	 11.313708 
13.105876 	 11.323537 
12.877415 	 11.331469 
12.628613 	 11.339042 
12.359904 	 11.347767 
12.071867 	 11.359113 
11.765222 	 11.374497 
11.440825 	 11.395270 
11.099658 	 11.422704 
10.742825 	 11.457982 
10.371540 	 11.502186 
9.987119 	 11.556288 
9.590967 	 11.621141 
9.184569 	 11.697471 
8.769478 	 11.785869 
8.347296 	 11.886791 
7.919671 	 12.000546 
7.488274 	 12.127297 
7.054791 	 12.267061 
6.620905 	 12.419704 
6.188286 	 12.584946 
5.758573 	 12.762360 
5.333365 	 12.951377 
4.914204 	 13.151292 
4.502564 	 13.361265 
4.099839 	 13.580335 
3.707330 	 13.807420 
3.326238 	 14.041334 
2.957649 	 14.280791 
2.602530 	 14.524420 
2.261719 	 14.770773 
1.935920 	 15.018341 
1.625694 	 15.265565 
1.331459 	 15.510849 
1.053485 	 15.752573 
0.791894 	 15.989110 
0.546656 	 16.218837 
0.317594 	 16.440150 
0.104385 	 16.651477 
-0.093440 	 16.851293 
-0.276484 	 17.038133 
-0.445484 	 17.210602 
-0.601304 	 17.367389 
-0.744923 	 17.507280 
-0.877426 	 17.629166 
-1.000000 	 17.732051 
-1.113915 	 17.815065 
-1.220519 	 17.877470 
-1.321219 	 17.918664 
-1.417475 	 17.938188 
-1.510782 	 17.935731 
-1.602656 	 17.911132 
-1.694626 	 17.864379 
-1.788212 	 17.795614 
-1.884917 	 17.705126 
-1.986211 	 17.593356 
-2.093518 	 17.460886 
-2.208201 	 17.308437 
-2.331555 	 17.136864 
-2.464788 	 16.947149 
-2.609016 	 16.740388 
-2.765248 	 16.517789 
-2.934378 	 16.280656 
-3.117181 	 16.030378 
-3.314297 	 15.768421 
-3.526233 	 15.496314 
-3.753351 	 15.215633 
-3.995871 	 14.927992 
-4.253864 	 14.635027 
-4.527250 	 14.338381 
-4.815802 	 14.039693 
-5.119145 	 13.740581 
-5.436757 	 13.442631 
-5.767976 	 13.147382 
-6.112004 	 12.856313 
-6.467911 	 12.570831 
-6.834647 	 12.292260 
-7.211046 	 12.021826 
-7.595839 	 11.760654 
-7.987660 	 11.509750 
-8.385063 	 11.270000 
-8.786530 	 11.042159 
-9.190483 	 10.826844 
-9.595300 	 10.624531 
-9.999327 	 10.435554 
-10.400891 	 10.260095 
-10.798316 	 10.098190 
-11.189933 	 9.949726 
-11.574101 	 9.814442 
-11.949211 	 9.691935 
-12.313708 	 9.581658 
-12.666101 	 9.482931 
-13.004974 	 9.394947 
-13.328997 	 9.316773 
-13.636941 	 9.247367 
-13.927687 	 9.185584 
-14.200231 	 9.130183 
-14.453697 	 9.079845 
-14.687343 	 9.033180 
-14.900567 	 8.988741 
-15.092909 	 8.945037 
-15.264060 	 8.900549 
-15.413857 	 8.853738 
-15.542293 	 8.803064 
-15.649507 	 8.747000 
-15.735792 	 8.684040 
-15.801583 	 8.612721 
-15.847460 	 8.531630 
-15.874138 	 8.439419 
-15.882465 	 8.334816 
-15.873408 	 8.216639 
-15.848050 	 8.083808 
-15.807579 	 7.935348 
-15.753275 	 7.770406 
-15.686500 	 7.588255 
-15.608688 	 7.388301 
-15.521330 	 7.170091 
-15.425961 	 6.933316 
-15.324147 	 6.677812 
-15.217470 	 6.403567 
-15.107517 	 6.110720 
-14.995863 	 5.799558 
-14.884060 	 5.470516 
-14.773619 	 5.124175 
-14.666003 	 4.761257 
-14.562607 	 4.382617 
-14.464752 	 3.989241 
-14.373671 	 3.582234 
-14.290497 	 3.162812 
-14.216254 	 2.732294 
-14.151850 	 2.292090 
-14.098065 	 1.843690 
-14.055549 	 1.388650 
-14.024812 	 0.928582 
-14.006222 	 0.465138 
-14.000000 	 -0.000000 
-14.006222 	 -0.465138 
-14.024812 	 -0.928582 
-14.055549 	 -1.388650 
-14.098065 	 -1.843690 
-14.151850 	 -2.292090 
-14.216254 	 -2.732294 
-14.290497 	 -3.162812 
-14.373671 	 -3.582234 
-14.464752 	 -3.989241 
-14.562607 	 -4.382617 
-14.666003 	 -4.761257 
-14.773619 	 -5.124175 
-14.884060 	 -5.470516 
-14.995863 	 -5.799558 
-15.107517 	 -6.110720 
-15.217470 	 -6.403567 
-15.324147 	 -6.677812 
-15.425961 	 -6.933316 
-15.521330 	 -7.170091 
-15.608688 	 -7.388301 
-15.686500 	 -7.588255 
-15.753275 	 -7.770406 
-15.807579 	 -7.935348 
-15.848050 	 -8.083808 
-15.873408 	 -8.216639 
-15.882465 	 -8.334816 
-15.874138 	 -8.439419 
-15.847460 	 -8.531630 
-15.801583 	 -8.612721 
-15.735792 	 -8.684040 
-15.649507 	 -8.747000 
-15.542293 	 -8.803064 
-15.413857 	 -8.853738 
-15.264060 	 -8.900549 
-15.092909 	 -8.945037 
-14.900567 	 -8.988741 
-14.687343 	 -9.033180 
-14.453697 	 -9.079845 
-14.200231 	 -9.130183 
-13.927687 	 -9.185584 
-13.636941 	 -9.247367 
-13.328997 	 -9.316773 
-13.004974 	 -9.394947 
-12.666101 	 -9.482931 
-12.313708 	 -9.581658 
-11.949211 	 -9.691935 
-11.574101 	 -9.814442 
-11.189933 	 -9.949726 
-10.798316 	 -10.098190 
-10.400891 	 -10.260095 
-9.999327 	 -10.435554 
-9.595300 	 -10.624531 
-9.190483 	 -10.826844 
-8.786530 	 -11.042159 
-8.385063 	 -11.270000 
-7.987660 	 -11.509750 
-7.595839 	 -11.760654 
-7.211046 	 -12.021826 
-6.834647 	 -12.292260 
-6.467911 	 -12.570831 
-6.112004 	 -12.856313 
-5.767976 	 -13.147382 
-5.436757 	 -13.442631 
-5.119145 	 -13.740581 
-4.815802 	 -14.039693 
-4.527250 	 -14.338381 
-4.253864 	 -14.635027 
-3.995871 	 -14.927992 
-3.753351 	 -15.215633 
-3.526233 	 -15.496314 
-3.314297 	 -15.768421 
-3.117181 	 -16.030378 
-2.934378 	 -16.280656 
-2.765248 	 -16.517789 
-2.609016 	 -16.740388 
-2.464788 	 -16.947149 
-2.331555 	 -17.136864 
-2.208201 	 -17.308437 
-2.093518 	 -17.460886 
-1.986211 	 -17.593356 
-1.884917 	 -17.705126 
-1.788212 	 -17.795614 
-1.694626 	 -17.864379 
-1.602656 	 -17.911132 
-1.510782 	 -17.935731 
-1.417475 	 -17.938188 
-1.321219 	 -17.918664 
-1.220519 	 -17.877470 
-1.113915 	 -17.815065 
-1.000000 	 -17.732051 
-0.877426 	 -17.629166 
-0.744923 	 -17.507280 
-0.601304 	 -17.367389 
-0.445484 	 -17.210602 
-0.276484 	 -17.038133 
-0.093440 	 -16.851293 
0.104385 	 -16.651477 
0.317594 	 -16.440150 
0.546656 	 -16.218837 
0.791894 	 -15.989110 
1.053485 	 -15.752573 
1.331459 	 -15.510849 
1.625694 	 -15.265565 
1.935920 	 -15.018341 
2.261719 	 -14.770773 
2.602530 	 -14.524420 
2.957649 	 -14.280791 
3.326238 	 -14.041334 
3.707330 	 -13.807420 
4.099839 	 -13.580335 
4.502564 	 -13.361265 
4.914204 	 -13.151292 
5.333365 	 -12.951377 
5.758573 	 -12.762360 
6.188286 	 -12.584946 
6.620905 	 -12.419704 
7.054791 	 -12.267061 
7.488274 	 -12.127297 
7.919671 	 -12.000546 
8.347296 	 -11.886791 
8.769478 	 -11.785869 
9.184569 	 -11.697471 
9.590967 	 -11.621141 
9.987119 	 -11.556288 
10.371540 	 -11.502186 
10.742825 	 -11.457982 
11.099658 	 -11.422704 
11.440825 	 -11.395270 
11.765222 	 -11.374497 
12.071867 	 -11.359113 
12.359904 	 -11.347767 
12.628613 	 -11.339042 
12.877415 	 -11.331469 
13.105876 	 -11.323537 
13.313708 	 -11.313708 
13.500778 	 -11.300434 
13.667101 	 -11.282164 
13.812841 	 -11.257364 
13.938313 	 -11.224531 
14.043976 	 -11.182200 
14.130432 	 -11.128965 
14.198414 	 -11.063486 
14.248786 	 -10.984504 
14.282533 	 -10.890854 
14.300750 	 -10.781469 
14.304633 	 -10.655399 
14.295471 	 -10.511813 
14.274631 	 -10.350007 
14.243545 	 -10.169417 
14.203703 	 -9.969616 
14.156633 	 -9.750324 
14.103891 	 -9.511410 
14.047047 	 -9.252892 
13.987672 	 -8.974939 
13.927318 	 -8.677871 
13.867514 	 -8.362154 
13.809745 	 -8.028399 
13.755440 	 -7.677355 
13.705964 	 -7.309909 
13.662599 	 -6.927070 
13.626537 	 -6.529968 
13.598870 	 -6.119842 
13.580578 	 -5.698032 
13.572520 	 -5.265965 
13.575428 	 -4.825145 
13.589901 	 -4.377141 
13.616398 	 -3.923573 
13.655234 	 -3.466100 
13.706576 	 -3.006406 
13.770447 	 -2.546185 
13.846718 	 -2.087128 
13.935114 	 -1.630909 
14.035214 	 -1.179171 
14.146455 	 -0.733512 
14.268140 	 -0.295474 
14.399437 	 0.133473 
14.539393 	 0.551941 
14.686939 	 0.958635 
14.840898 	 1.352364 
15.000000 	 1.732051 
15.162886 	 2.096741 
15.328126 	 2.445609 
15.494229 	 2.777967 
15.659653 	 3.093267 
15.822826 	 3.391108 
15.982149 	 3.671237 
16.136022 	 3.933550 
16.282846 	 4.178094 
16.421047 	 4.405064 
16.549084 	 4.614803 
16.665461 	 4.807795 
16.768747 	 4.984662 
16.857583 	 5.146160 
16.930694 	 5.293167 
16.986902 	 5.426680 
17.025137 	 5.547800 
17.044445 	 5.657727 
17.043995 	 5.757745 
17.023090 	 5.849214 
16.981172 	 5.933554 
16.917823 	 6.012233 
16.832776 	 6.086756 
16.725912 	 6.158647 
16.597263 	 6.229440 
16.447014 	 6.300660 
16.275498 	 6.373815 
16.083195 	 6.450375 
15.870730 	 6.531766 
15.638866 	 6.619352 
15.388495 	 6.714425 
15.120639 	 6.818192 
14.836431 	 6.931765 
14.537115 	 7.056149 
14.224027 	 7.192236 
13.898592 	 7.340791 
13.562306 	 7.502451 
13.216725 	 7.677716 
12.863455 	 7.866943 
